31	<p>τὸ μὲν τοίνυν ἐν τῇ πρεσβείᾳ πρῶτον κλέμμα μὲν Φιλίππου, δωροδόκημα δὲ τῶν ἀδίκων τούτων ἀνθρώπων τοιοῦτον ἐγένετο· ὑπὲρ οὗ καὶ τότε καὶ νῦν καὶ ἀεὶ ὁμολογῶ καὶ πολεμεῖν καὶ διαφέρεσθαι τούτοις. ἕτερον δ’ εὐθὺς ἐφεξῆς ἔτι τούτου μεῖζον κακούργημα θεάσασθε.</p>
32	<p>ἐπειδὴ γὰρ ὤμοσε τὴν εἰρήνην ὁ Φίλιππος προλαβὼν τὴν Θρᾴκην διὰ τούτους οὐχὶ πεισθέντας τῷ ἐμῷ ψηφίσματι, πάλιν ὠνεῖται παρ’ αὐτῶν ὅπως μὴ ἄπιμεν ἐκ Μακεδονίας, ἕως τὰ τῆς στρατείας τῆς ἐπὶ τοὺς Φωκέας εὐτρεπῆ ποιήσαιτο, ἵνα μή, δεῦρ’ ἀπαγγειλάντων ἡμῶν ὅτι μέλλει καὶ παρασκευάζεται πορεύεσθαι, ἐξέλθοιθ’ ὑμεῖς καὶ περιπλεύσαντες ταῖς τριήρεσιν εἰς Πύλας ὥσπερ πρότερον κλείσαιτε τὸν τόπον, ἀλλ’ ἅμ’ ἀκούοιτε ταῦτ’ ἀπαγγελλόντων ἡμῶν κἀκεῖνος ἐντὸς εἴη Πυλῶν καὶ μηδὲν ἔχοιθ’ ὑμεῖς ποιῆσαι.</p>
33	<p>οὕτω δ’ ἦν ὁ Φίλιππος ἐν φόβῳ καὶ πολλῇ ἀγωνίᾳ, μὴ καὶ ταῦτα προειληφότος αὐτοῦ, εἰ πρὸ τοῦ τοὺς Φωκέας ἀπολέσθαι ψηφίσαισθε βοηθεῖν, ἐκφύγοι τὰ πράγματ’ αὐτόν, ὥστε μισθοῦται τὸν κατάπτυστον τουτονί, οὐκέτι κοινῇ μετὰ τῶν ἄλλων πρέσβεων ἀλλ’ ἰδίᾳ καθ’ αὑτόν, τοιαῦτα πρὸς ὑμᾶς εἰπεῖν καὶ ἀπαγγεῖλαι δι’ ὧν ἅπαντ’ ἀπώλετο.</p>
34	<p>ἀξιῶ δ’, ὦ ἄνδρες Ἀθηναῖοι, καὶ δέομαι τοῦτο μεμνῆσθαι παρ’ ὅλον τὸν ἀγῶνα, ὅτι μὴ κατηγορήσαντος Αἰσχίνου μηδὲν ἔξω τῆς γραφῆς οὐδ’ ἂν ἐγὼ λόγον οὐδέν’ ἐποιούμην ἕτερον· πάσαις δ’ αἰτίαις καὶ βλασφημίαις ἅμα τούτου κεχρημένου ἀνάγκη κἀμοὶ πρὸς ἕκαστα τῶν κατηγορημένων μίκρ’ ἀποκρίνασθαι.</p>
35	<p>τίνες οὖν ἦσαν οἱ παρὰ τούτου λόγοι τότε ῥηθέντες, καὶ δι’ οὓς ἅπαντ’ ἀπώλετο; ὡς οὐ δεῖ θορυβεῖσθαι τῷ παρεληλυθέναι Φίλιππον εἴσω Πυλῶν· ἔσται γὰρ ἅπανθ’ ὅσα βούλεσθ’ ὑμεῖς, ἂν ἔχηθ’ ἡσυχίαν, καὶ ἀκούσεσθε δυοῖν ἢ τριῶν ἡμερῶν, οἷς μὲν ἐχθρὸς ἥκει, φίλον αὐτὸν γεγενημένον, οἷς δὲ φίλος, τοὐναντίον ἐχθρόν. οὐ γὰρ τὰ ῥήματα τὰς οἰκειότητας ἔφη βεβαιοῦν, μάλα σεμνῶς ὀνομάζων, ἀλλὰ τὸ ταὐτὰ συμφέρειν· συμφέρειν δὲ Φιλίππῳ καὶ Φωκεῦσι καὶ ὑμῖν ὁμοίως ἅπασι τῆς ἀναλγησίας καὶ τῆς βαρύτητος ἀπαλλαγῆναι τῆς τῶν Θηβαίων.</p>
36	<p>ταῦτα δ’ ἀσμένως τινὲς ἤκουον αὐτοῦ διὰ τὴν τόθ’ ὑποῦσαν ἀπέχθειαν πρὸς τοὺς Θηβαίους. τί οὖν συνέβη μετὰ ταῦτ’ εὐθύς, οὐκ εἰς μακράν; τοὺς μὲν Φωκέας ἀπολέσθαι καὶ κατασκαφῆναι τὰς πόλεις αὐτῶν, ὑμᾶς δ’ ἡσυχίαν ἀγαγόντας καὶ τούτῳ πεισθέντας μικρὸν ὕστερον σκευαγωγεῖν ἐκ τῶν ἀγρῶν, τοῦτον δὲ χρυσίον λαβεῖν, καὶ ἔτι πρὸς τούτοις τὴν μὲν ἀπέχθειαν τὴν πρὸς Θηβαίους καὶ Θετταλοὺς τῇ πόλει γενέσθαι, τὴν δὲ χάριν τὴν ὑπὲρ τῶν πεπραγμένων Φιλίππῳ.</p>
37	<p>ὅτι δ’ οὕτω ταῦτ’ ἔχει, λέγε μοι τό τε τοῦ Καλλισθένους ψήφισμα καὶ τὴν ἐπιστολὴν τὴν τοῦ Φιλίππου, ἐξ ὧν ἀμφοτέρων ταῦθ’ ἅπανθ’ ὑμῖν ἔσται φανερά. λέγε.</p>
37	<p><label>ΨΗΦΙΣΜΑ.</label></p>
37	<p><quote type="decree">ἐπὶ Μνησιφίλου ἄρχοντος, σύγκλητος ἐκκλησία ὑπὸ στρατηγῶν καὶ πρυτάνεων, βουλῆς γνώμη, μαιμακτηριῶνος δεκάτῃ ἀπιόντος, Καλλισθένης Ἐτεονίκου Φαληρεὺς εἶπε μηδένα Ἀθηναίων μηδεμιᾷ παρευρέσει ἐν τῇ χώρᾳ κοιταῖον γίγνεσθαι, ἀλλ’ ἐν ἄστει καὶ Πειραιεῖ, ὅσοι μὴ ἐν τοῖς φρουρίοις εἰσὶν ἀποτεταγμένοι· τούτων δ’ ἑκάστους ἣν παρέλαβον τάξιν διατηρεῖν μήτε ἀφημερεύοντας μήτε ἀποκοιτοῦντας.</quote></p>
38	<p><quote type="decree">ὃς δ’ ἂν ἀπειθήσῃ τῷδε τῷ ψηφίσματι, ἔνοχος ἔστω τοῖς τῆς προδοσίας ἐπιτιμίοις, ἐὰν μή τι ἀδύνατον ἐπιδεικνύῃ περὶ ἑαυτόν· περὶ δὲ τοῦ ἀδυνάτου ἐπικρινέτω ὁ ἐπὶ τῶν ὅπλων στρατηγὸς καὶ ὁ ἐπὶ τῆς διοικήσεως καὶ ὁ γραμματεὺς τῆς βουλῆς. κατακομίζειν δὲ καὶ τὰ ἐκ τῶν ἀγρῶν πάντα τὴν ταχίστην, τὰ μὲν ἐντὸς σταδίων ἑκατὸν εἴκοσι εἰς ἄστυ καὶ Πειραιᾶ, τὰ δὲ ἐκτὸς σταδίων ἑκατὸν εἴκοσι εἰς Ἐλευσῖνα καὶ Φυλὴν καὶ Ἄφιδναν καὶ Ῥαμνοῦντα καὶ Σούνιον. εἶπε Καλλισθένης Φαληρεύς.</quote></p>
38	<p>ἆρ’ ἐπὶ ταύταις ταῖς ἐλπίσι τὴν εἰρήνην ἐποιεῖσθε, ἢ ταῦτ’ ἐπηγγέλλεθ’ ὑμῖν οὗτος ὁ μισθωτός;</p>
39	<p>λέγε δὴ τὴν ἐπιστολὴν ἣν ἔπεμψε Φίλιππος μετὰ ταῦτα.</p>
39	<p><label>ΕΠΙΣΤΟΛΗ.</label></p>
39	<p><quote type="letter">Βασιλεὺς Μακεδόνων Φίλιππος Ἀθηναίων τῇ βουλῇ καὶ τῷ δήμῳ χαίρειν. ἴστε ἡμᾶς παρεληλυθότας εἴσω Πυλῶν καὶ τὰ κατὰ τὴν Φωκίδα ὑφ’ ἑαυτοὺς πεποιημένους, καὶ ὅσα μὲν ἑκουσίως προσετίθετο τῶν πολισμάτων, φρουρὰς εἰσαγηοχότας, τὰ δὲ μὴ ὑπακούοντα κατὰ κράτος λαβόντες καὶ ἐξανδραποδισάμενοι κατεσκάψαμεν. ἀκούων δὲ καὶ ὑμᾶς παρασκευάζεσθαι βοηθεῖν αὐτοῖς γέγραφα ὑμῖν, ἵνα μὴ πλεῖον ἐνοχλῆσθε περὶ τούτων· τοῖς μὲν γὰρ ὅλοις οὐδὲν μέτριόν μοι δοκεῖτε ποιεῖν, τὴν εἰρήνην συνθέμενοι καὶ ὁμοίως ἀντιπαρεξάγοντες, καὶ ταῦτα οὐδὲ συμπεριειλημμένων τῶν Φωκέων ἐν ταῖς κοιναῖς ἡμῶν συνθήκαις. ὥστε ἐὰν μὴ ἐμμένητε τοῖς ὡμολογημένοις, οὐδὲν προτερήσετε ἔξω τοῦ ἐφθακέναι ἀδικοῦντες.</quote></p>
40	<p>ἀκούεθ’ ὡς σαφῶς δηλοῖ καὶ διορίζεται ἐν τῇ πρὸς ὑμᾶς ἐπιστολῇ πρὸς τοὺς αὑτοῦ συμμάχους, ὅτι <q>ἐγὼ ταῦτα πεποίηκ’ ἀκόντων Ἀθηναίων καὶ λυπουμένων, ὥστ’ εἴπερ εὖ φρονεῖτ’, ὦ Θηβαῖοι καὶ Θετταλοί, τούτους μὲν ἐχθροὺς ὑπολήψεσθε, ἐμοὶ δὲ πιστεύσετε</q> οὐ τούτοις τοῖς ῥήμασιν γράψας, ταῦτα δὲ βουλόμενος δεικνύναι. τοιγαροῦν ἐκ τούτων ᾤχετ’ ἐκείνους λαβὼν εἰς τὸ μηδ’ ὁτιοῦν προορᾶν τῶν μετὰ ταῦτα μηδ’ αἰσθάνεσθαι, ἀλλ’ ἐᾶσαι πάντα τὰ πράγματ’ ἐκεῖνον ὑφ’ ἑαυτῷ ποιήσασθαι· ἐξ ὧν ταῖς παρούσαις συμφοραῖς οἱ ταλαίπωροι κέχρηνται.</p>
41	<p>ὁ δὲ ταύτης τῆς πίστεως αὐτῷ συνεργὸς καὶ συναγωνιστὴς καὶ ὁ δεῦρ’ ἀπαγγείλας τὰ ψευδῆ καὶ φενακίσας ὑμᾶς, οὗτός ἐσθ’ ὁ τὰ Θηβαίων ὀδυρόμενος νῦν πάθη καὶ διεξιὼν ὡς οἰκτρά, καὶ τούτων καὶ τῶν ἐν Φωκεῦσι κακῶν καὶ ὅσ’ ἄλλα πεπόνθασιν οἱ Ἕλληνες ἁπάντων αὐτὸς ὢν αἴτιος. δῆλον γὰρ ὅτι σὺ μὲν ἀλγεῖς ἐπὶ τοῖς συμβεβηκόσιν, Αἰσχίνη, καὶ τοὺς Θηβαίους ἐλεεῖς, κτήματ’ ἔχων ἐν τῇ Βοιωτίᾳ καὶ γεωργῶν τὰ ἐκείνων, ἐγὼ δὲ χαίρω, ὃς εὐθὺς ἐξῃτούμην ὑπὸ τοῦ ταῦτα πράξαντος.</p>
42	<p>ἀλλὰ γὰρ ἐμπέπτωκ’ εἰς λόγους, οὓς αὐτίκα μᾶλλον ἴσως ἁρμόσει λέγειν. ἐπάνειμι δὴ πάλιν ἐπὶ τὰς ἀποδείξεις, ὡς τὰ τούτων ἀδικήματα τῶν νυνὶ παρόντων πραγμάτων γέγον’ αἴτια.</p>
42	<p>ἐπειδὴ γὰρ ἐξηπάτησθε μὲν ὑμεῖς ὑπὸ τοῦ Φιλίππου διὰ τούτων τῶν ἐν ταῖς πρεσβείαις μισθωσάντων ἑαυτοὺς καὶ οὐδὲν ἀληθὲς ὑμῖν ἀπαγγειλάντων, ἐξηπάτηντο δ’ οἱ ταλαίπωροι Φωκεῖς καὶ ἀνῄρηνθ’ αἱ πόλεις αὐτῶν, τί ἐγένετο;</p>
43	<p>οἱ μὲν κατάπτυστοι Θετταλοὶ καὶ ἀναίσθητοι Θηβαῖοι φίλον, εὐεργέτην, σωτῆρα τὸν Φίλιππον ἡγοῦντο· πάντ’ ἐκεῖνος ἦν αὐτοῖς· οὐδὲ φωνὴν ἤκουον εἴ τις ἄλλο τι βούλοιτο λέγειν. ὑμεῖς δ’ ὑφορώμενοι τὰ πεπραγμένα καὶ δυσχεραίνοντες ἤγετε τὴν εἰρήνην ὅμως· οὐ γὰρ ἦν ὅ τι ἂν ἐποιεῖτε. καὶ οἱ ἄλλοι δ’ Ἕλληνες, ὁμοίως ὑμῖν πεφενακισμένοι καὶ διημαρτηκότες ὧν ἤλπισαν, ἦγον τὴν εἰρήνην ἄσμενοι, καὶ αὐτοὶ τρόπον τιν’ ἐκ πολλοῦ πολεμούμενοι.</p>
44	<p>ὅτε γὰρ περιιὼν Φίλιππος Ἰλλυριοὺς καὶ Τριβαλλούς, τινὰς δὲ καὶ τῶν Ἑλλήνων κατεστρέφετο, καὶ δυνάμεις πολλὰς καὶ μεγάλας ἐποιεῖθ’ ὑφ’ ἑαυτῷ, καί τινες τῶν ἐκ τῶν πόλεων ἐπὶ τῇ τῆς εἰρήνης ἐξουσίᾳ βαδίζοντες ἐκεῖσε διεφθείροντο, ὧν εἷς οὗτος ἦν, τότε πάντες ἐφ’ οὓς ταῦτα παρεσκευάζετ’ ἐκεῖνος ἐπολεμοῦντο. εἰ δὲ μὴ ᾐσθάνοντο, ἕτερος λόγος οὗτος, οὐ πρὸς ἐμέ.</p>
45	<p>ἐγὼ μὲν γὰρ προὔλεγον καὶ διεμαρτυρόμην καὶ παρ’ ὑμῖν ἀεὶ καὶ ὅποι πεμφθείην· αἱ δὲ πόλεις ἐνόσουν, τῶν μὲν ἐν τῷ πολιτεύεσθαι καὶ πράττειν δωροδοκούντων καὶ διαφθειρομένων ἐπὶ χρήμασι, τῶν δ’ ἰδιωτῶν καὶ πολλῶν τὰ μὲν οὐ προορωμένων, τὰ δὲ τῇ καθ’ ἡμέραν ῥᾳστώνῃ καὶ σχολῇ δελεαζομένων, καὶ τοιουτονί τι πάθος πεπονθότων ἁπάντων, πλὴν οὐκ ἐφ’ ἑαυτοὺς ἑκάστων οἰομένων τὸ δεινὸν ἥξειν καὶ διὰ τῶν ἑτέρων κινδύνων τὰ ἑαυτῶν ἀσφαλῶς σχήσειν ὅταν βούλωνται.</p>
46	<p>εἶτ’, οἶμαι, συμβέβηκε τοῖς μὲν πλήθεσιν ἀντὶ τῆς πολλῆς καὶ ἀκαίρου ῥᾳθυμίας τὴν ἐλευθερίαν ἀπολωλεκέναι, τοῖς δὲ προεστηκόσι καὶ τἄλλα πλὴν ἑαυτοὺς οἰομένοις πωλεῖν πρώτους ἑαυτοὺς πεπρακόσιν αἰσθέσθαι· ἀντὶ γὰρ φίλων καὶ ξένων ἃ τότ’ ὠνομάζοντο ἡνίκ’ ἐδωροδόκουν, νῦν κόλακες καὶ θεοῖς ἐχθροὶ καὶ τἄλλ’ ἃ προσήκει πάντ’ ἀκούουσιν.</p>
47	<p>οὐδεὶς γάρ, ἄνδρες Ἀθηναῖοι, τὸ τοῦ προδιδόντος συμφέρον ζητῶν χρήματ’ ἀναλίσκει, οὐδ’ ἐπειδὰν ὧν ἂν πρίηται κύριος γένηται τῷ προδότῃ συμβούλῳ περὶ τῶν λοιπῶν ἔτι χρῆται· οὐδὲν γὰρ ἂν ἦν εὐδαιμονέστερον προδότου. ἀλλ’ οὐκ ἔστι ταῦτα· πόθεν; πολλοῦ γε καὶ δεῖ. ἀλλ’ ἐπειδὰν τῶν πραγμάτων ἐγκρατὴς ὁ ζητῶν ἄρχειν καταστῇ, καὶ τῶν ταῦτ’ ἀποδομένων δεσπότης ἐστί, τὴν δὲ πονηρίαν εἰδὼς τότε δή, τότε καὶ μισεῖ καὶ ἀπιστεῖ καὶ προπηλακίζει.</p>
48	<p>σκοπεῖτε δέ· καὶ γὰρ εἰ παρελήλυθ’ ὁ τῶν πραγμάτων καιρός, ὁ τοῦ γ’ εἰδέναι τὰ τοιαῦτα καιρὸς ἀεὶ πάρεστι τοῖς εὖ φρονοῦσι. μέχρι τούτου Λασθένης φίλος ὠνομάζετο, ἕως προὔδωκεν Ὄλυνθον· μέχρι τούτου Τιμόλαος, ἕως ἀπώλεσε Θήβας· μέχρι τούτου Εὔδικος καὶ Σῖμος ὁ Λαρισαῖος, ἕως Θετταλίαν ὑπὸ Φιλίππῳ ἐποίησαν. εἶτ’ ἐλαυνομένων καὶ ὑβριζομένων καὶ τί κακὸν οὐχὶ πασχόντων πᾶσ’ ἡ οἰκουμένη μεστὴ γέγονεν. τί δ’ Ἀρίστρατος ἐν Σικυῶνι, καὶ τί Πέριλλος ἐν Μεγάροις; οὐκ ἀπερριμμένοι;</p>
49	<p>ἐξ ὧν καὶ σαφέστατ’ ἄν τις ἴδοι ὅτι ὁ μάλιστα φυλάττων τὴν αὑτοῦ πατρίδα καὶ πλεῖστ’ ἀντιλέγων τούτοις, οὗτος ὑμῖν, Αἰσχίνη, τοῖς προδιδοῦσι καὶ μισθαρνοῦσιν τὸ ἔχειν ἐφ’ ὅτῳ δωροδοκήσετε περιποιεῖ, καὶ διὰ τοὺς πολλοὺς τουτωνὶ καὶ τοὺς ἀνθισταμένους τοῖς ὑμετέροις βουλήμασιν ὑμεῖς ἐστὲ σῷοι καὶ ἔμμισθοι, ἐπεὶ διά γ’ ὑμᾶς αὐτοὺς πάλαι ἂν ἀπωλώλειτε.</p>
50	<p>καὶ περὶ μὲν τῶν τότε πραχθέντων ἔχων ἔτι πολλὰ λέγειν, καὶ ταῦθ’ ἡγοῦμαι πλείω τῶν ἱκανῶν εἰρῆσθαι. αἴτιος δ’ οὗτος, ὥσπερ ἑωλοκρασίαν τινά μου τῆς πονηρίας τῆς ἑαυτοῦ καὶ τῶν ἀδικημάτων κατασκεδάσας, ἣν ἀναγκαῖον ἦν πρὸς τοὺς νεωτέρους τῶν πεπραγμένων ἀπολύσασθαι. παρηνώχλησθε δ’ ἴσως οἱ καὶ πρὶν ἔμ’ εἰπεῖν ὁτιοῦν εἰδότες τὴν τούτου τότε μισθαρνίαν.</p>
